state_01,state_02,year,src_10_400,src_35_300
"NM","AR",1987,0,0
"NM","AZ",1987,0,0
"NM","CA",1987,0,1
"NM","CO",1987,0,0
"NM","CT",1987,0,0
"NM","DE",1987,1,0
"NM","FL",1987,0,1
"NM","GA",1987,1,0
"NM","HI",1987,0,0
"NM","IA",1987,0,0
"NM","ID",1987,0,1
"NM","IL",1987,0,0
"NM","IN",1987,0,0
"NM","KS",1987,0,0
"NM","KY",1987,0,1
"NM","LA",1987,0,0
"NM","MA",1987,0,0
"NM","MD",1987,0,0
"NM","ME",1987,0,0
"NM","MI",1987,0,0
"NM","MN",1987,0,0
"NM","MO",1987,1,0
"NM","MS",1987,0,0
"NM","MT",1987,1,0
"NM","NC",1987,0,0
"NM","ND",1987,0,0
"NM","NE",1987,0,0
"NM","NH",1987,0,0
"NM","NJ",1987,0,1
"NM","NM",1987,,
"NM","NV",1987,0,0
"NM","NY",1987,1,1
"NM","OH",1987,0,0
"NM","OK",1987,0,0
"NM","OR",1987,0,1
"NM","PA",1987,0,0
"NM","RI",1987,0,0
"NM","SC",1987,0,0
"NM","SD",1987,0,0
"NM","TN",1987,0,0
"NM","TX",1987,1,0
"NM","UT",1987,0,0
"NM","VA",1987,0,0
"NM","VT",1987,1,0
"NM","WA",1987,0,0
"NM","WI",1987,0,0
"NM","WV",1987,0,0
"NM","WY",1987,0,0
"NV","AK",1987,0,0
"NV","AL",1987,0,0
"NV","AR",1987,0,0
"NV","AZ",1987,0,0
"NV","CA",1987,0,1
"NV","CO",1987,0,0
"NV","CT",1987,0,0
"NV","DE",1987,0,0
"NV","FL",1987,0,1
"NV","GA",1987,0,0
"NV","HI",1987,0,0
"NV","IA",1987,0,0
"NV","ID",1987,0,0
"NV","IL",1987,0,0
"NV","IN",1987,0,0
"NV","KS",1987,0,0
"NV","KY",1987,0,1
"NV","LA",1987,0,0
"NV","MA",1987,0,0
"NV","MD",1987,0,0
"NV","ME",1987,0,0
"NV","MI",1987,0,0
"NV","MN",1987,1,0
"NV","MO",1987,0,0
"NV","MS",1987,0,1
"NV","MT",1987,0,0
"NV","NC",1987,0,0
"NV","ND",1987,0,0
"NV","NE",1987,0,0
"NV","NH",1987,0,0
"NV","NJ",1987,0,1
"NV","NM",1987,0,0
"NV","NV",1987,,
"NV","NY",1987,0,1
"NV","OH",1987,1,0
"NV","OK",1987,0,0
"NV","OR",1987,0,0
"NV","PA",1987,0,0
"NV","RI",1987,0,0
"NV","SC",1987,0,0
"NV","SD",1987,0,0
"NV","TN",1987,0,0
"NV","TX",1987,0,0
"NV","UT",1987,0,0
"NV","VA",1987,0,0
"NV","VT",1987,0,0
"NV","WA",1987,0,0
"NV","WI",1987,0,0
"NV","WV",1987,0,0
"NV","WY",1987,0,0
"NY","AK",1987,1,0
"NY","AL",1987,0,0
"NY","AR",1987,0,0
"NY","AZ",1987,0,0
"NY","CA",1987,0,1
"NY","CO",1987,0,0
"NY","CT",1987,1,1
"NY","DE",1987,1,0
"NY","FL",1987,0,0
"NY","GA",1987,0,0
"NY","HI",1987,0,0
"NY","IA",1987,0,0
"NY","ID",1987,0,0
"NY","IL",1987,1,1
"NY","IN",1987,0,0
"NY","KS",1987,0,0
"NY","KY",1987,0,0
"NY","LA",1987,0,0
"NY","MA",1987,1,0
"NY","MD",1987,0,0
"NY","ME",1987,0,0
"NY","MI",1987,0,0
"NY","MN",1987,0,0
"NY","MO",1987,0,0
"NY","MS",1987,0,0
"NY","MT",1987,0,0
"NY","NC",1987,0,0
"NY","ND",1987,0,0
"NY","NE",1987,0,0
"NY","NH",1987,0,1
"NY","NJ",1987,0,1
"NY","NM",1987,0,0
"NY","NV",1987,0,0
"NY","NY",1987,,
"NY","OH",1987,0,0
"NY","OK",1987,0,0
"NY","OR",1987,0,1
"NY","PA",1987,0,1
"NY","RI",1987,0,0
"NY","SC",1987,0,0
"NY","SD",1987,0,0
"NY","TN",1987,0,0
"NY","TX",1987,0,0
"NY","UT",1987,0,0
"NY","VA",1987,0,0
"NY","VT",1987,0,0
"NY","WA",1987,1,0
"NY","WI",1987,0,0
"NY","WV",1987,0,0
"NY","WY",1987,0,0
"OH","AK",1987,0,0
"OH","AL",1987,0,0
"OH","AR",1987,0,0
"OH","AZ",1987,0,0
"OH","CA",1987,0,1
"OH","CO",1987,1,0
"OH","CT",1987,0,0
"OH","DE",1987,0,0
"OH","FL",1987,1,1
"OH","GA",1987,0,0
"OH","HI",1987,0,0
"OH","IA",1987,0,0
"OH","ID",1987,1,1
"OH","IL",1987,0,0
"OH","IN",1987,0,0
"OH","KS",1987,0,0
"OH","KY",1987,0,0
"OH","LA",1987,0,0
"OH","MA",1987,1,0
"OH","MD",1987,0,0
"OH","ME",1987,0,0
"OH","MI",1987,0,0
"OH","MN",1987,0,1
"OH","MO",1987,0,0
"OH","MS",1987,0,0
"OH","MT",1987,0,0
"OH","NC",1987,0,0
"OH","ND",1987,0,0
"OH","NE",1987,0,0
"OH","NH",1987,0,0
"OH","NJ",1987,0,0
"OH","NM",1987,1,0
"OH","NV",1987,0,0
"OH","NY",1987,1,1
"OH","OH",1987,,
"OH","OK",1987,0,0
"OH","OR",1987,0,1
"OH","PA",1987,0,1
"OH","RI",1987,0,1
"OH","SC",1987,0,0
"OH","SD",1987,0,0
"OH","TN",1987,0,0
"OH","TX",1987,0,0
"OH","UT",1987,0,0
"OH","VA",1987,0,0
"OH","VT",1987,0,0
"OH","WA",1987,0,0
"OH","WI",1987,0,0
"OH","WV",1987,0,0
"OH","WY",1987,0,0
"OK","AK",1987,1,0
"OK","AL",1987,0,0
"OK","AR",1987,0,0
"OK","AZ",1987,0,1
"OK","CA",1987,0,0
"OK","CO",1987,0,0
"OK","CT",1987,1,0
"OK","DE",1987,1,0
"OK","FL",1987,0,1
"OK","GA",1987,0,0
"OK","HI",1987,0,0
"OK","IA",1987,0,0
"OK","ID",1987,0,0
"OK","IL",1987,0,0
"OK","IN",1987,0,0
"OK","KS",1987,0,1
"OK","KY",1987,0,0
"OK","LA",1987,0,0
"OK","MA",1987,0,0
"OK","MD",1987,0,0
"OK","ME",1987,0,0
"OK","MI",1987,1,0
"OK","MN",1987,0,0
"OK","MO",1987,0,0
"OK","MS",1987,0,0
"OK","MT",1987,0,0
"OK","NC",1987,0,0
"OK","ND",1987,0,0
"OK","NE",1987,0,0
"OK","NH",1987,0,0
"OK","NJ",1987,0,1
"OK","NM",1987,0,0
"OK","NV",1987,0,0
"OK","NY",1987,0,0
"OK","OH",1987,0,0
"OK","OK",1987,,
"OK","OR",1987,0,0
"OK","PA",1987,0,0
"OK","RI",1987,1,0
"OK","SC",1987,0,0
"OK","SD",1987,0,0
"OK","TN",1987,0,0
"OK","TX",1987,1,1
"OK","UT",1987,0,0
"OK","VA",1987,0,0
"OK","VT",1987,0,0
"OK","WA",1987,0,0
"OK","WI",1987,1,0
"OK","WV",1987,0,0
"OK","WY",1987,0,0
"OR","AK",1987,0,0
"OR","AL",1987,0,0
"OR","AR",1987,0,0
"OR","AZ",1987,0,0
"OR","CA",1987,1,1
"OR","CO",1987,1,1
"OR","CT",1987,0,0
"OR","DE",1987,1,1
"OR","FL",1987,0,0
"OR","GA",1987,0,0
"OR","HI",1987,0,0
"OR","IA",1987,0,0
"OR","ID",1987,0,0
"OR","IL",1987,0,0
"OR","IN",1987,0,0
"OR","KS",1987,0,0
"OR","KY",1987,0,0
"OR","LA",1987,0,1
"OR","MA",1987,0,0
"OR","MD",1987,0,0
"OR","ME",1987,0,0
"OR","MI",1987,0,0
"OR","MN",1987,0,1
"OR","MO",1987,0,0
"OR","MS",1987,0,0
"OR","MT",1987,0,0
"OR","NC",1987,0,0
"OR","ND",1987,0,0
"OR","NE",1987,0,0
"OR","NH",1987,0,0
"OR","NJ",1987,0,0
"OR","NM",1987,0,0
"OR","NV",1987,0,0
"OR","NY",1987,0,1
"OR","OH",1987,0,0
"OR","OK",1987,0,0
"OR","OR",1987,,
"OR","PA",1987,0,0
"OR","RI",1987,0,1
"OR","SC",1987,0,0
"OR","SD",1987,0,0
"OR","TN",1987,0,0
"OR","TX",1987,0,0
"OR","UT",1987,0,0
"OR","VA",1987,0,0
"OR","VT",1987,1,1
"OR","WA",1987,0,0
"OR","WI",1987,0,0
"OR","WV",1987,0,0
"OR","WY",1987,0,0
"PA","AK",1987,0,0
"PA","AL",1987,0,0
"PA","AR",1987,0,0
"PA","AZ",1987,0,0
"PA","CA",1987,0,0
"PA","CO",1987,1,0
"PA","CT",1987,1,1
"PA","DE",1987,0,0
"PA","FL",1987,0,0
"PA","GA",1987,0,0
"PA","HI",1987,0,0
"PA","IA",1987,0,0
"PA","ID",1987,0,0
"PA","IL",1987,0,0
"PA","IN",1987,0,0
"PA","KS",1987,0,1
"PA","KY",1987,0,0
"PA","LA",1987,0,0
"PA","MA",1987,0,0
"PA","MD",1987,1,0
"PA","ME",1987,0,0
"PA","MI",1987,0,0
"PA","MN",1987,0,1
"PA","MO",1987,0,0
"PA","MS",1987,0,0
"PA","MT",1987,0,0
"PA","NC",1987,0,0
"PA","ND",1987,0,0
"PA","NE",1987,0,0
"PA","NH",1987,0,0
"PA","NJ",1987,0,0
"PA","NM",1987,0,0
"PA","NV",1987,0,0
"PA","NY",1987,0,1
"PA","OH",1987,0,0
"PA","OK",1987,0,0
"PA","OR",1987,1,0
"PA","PA",1987,,
"PA","RI",1987,0,0
"PA","SC",1987,0,0
"PA","SD",1987,0,0
"PA","TN",1987,0,0
"PA","TX",1987,0,0
"PA","UT",1987,0,0
"PA","VA",1987,0,0
"PA","VT",1987,0,0
"PA","WA",1987,0,1
"PA","WI",1987,0,0
"PA","WV",1987,0,0
"PA","WY",1987,0,0
"RI","AK",1987,0,0
"RI","AL",1987,0,0
"RI","AR",1987,0,0
"RI","AZ",1987,0,0
"RI","CA",1987,1,1
"RI","CO",1987,0,0
"RI","CT",1987,0,0
"RI","DE",1987,0,0
"RI","FL",1987,0,1
"RI","GA",1987,0,0
"RI","HI",1987,0,0
"RI","IA",1987,0,0
"RI","ID",1987,0,0
"RI","IL",1987,0,0
"RI","IN",1987,0,0
"RI","KS",1987,0,0
"RI","KY",1987,0,0
"RI","LA",1987,1,1
"RI","MA",1987,0,0
"RI","MD",1987,0,0
"RI","ME",1987,0,0
"RI","MI",1987,1,0
"RI","MN",1987,0,0
"RI","MO",1987,0,0
"RI","MS",1987,0,0
"RI","MT",1987,0,0
"RI","NC",1987,0,0
"RI","ND",1987,0,0
"RI","NE",1987,0,0
"RI","NH",1987,0,0
"RI","NJ",1987,1,1
"RI","NM",1987,0,0
"RI","NV",1987,0,0
"RI","NY",1987,1,1
"RI","OH",1987,0,0
"RI","OK",1987,0,0
"RI","OR",1987,1,0
"RI","PA",1987,1,1
"RI","RI",1987,,
"RI","SC",1987,0,0
"RI","SD",1987,0,0
"RI","TN",1987,0,0
"RI","TX",1987,0,0
"RI","UT",1987,0,0
"RI","VA",1987,0,0
"RI","VT",1987,1,0
"RI","WA",1987,0,0
"RI","WI",1987,0,0
"RI","WV",1987,0,0
"RI","WY",1987,0,0
"SC","AK",1987,0,0
"SC","AL",1987,0,0
"SC","AR",1987,0,0
"SC","AZ",1987,0,0
"SC","CA",1987,0,0
"SC","CO",1987,0,0
"SC","CT",1987,1,1
"SC","DE",1987,0,0
"SC","FL",1987,0,0
"SC","GA",1987,0,0
"SC","HI",1987,0,0
"SC","IA",1987,0,0
"SC","ID",1987,0,0
"SC","IL",1987,1,1
"SC","IN",1987,0,0
"SC","KS",1987,0,0
"SC","KY",1987,0,0
"SC","LA",1987,0,0
"SC","MA",1987,0,0
"SC","MD",1987,0,0
"SC","ME",1987,0,0
"SC","MI",1987,0,0
"SC","MN",1987,0,0
"SC","MO",1987,0,0
"SC","MS",1987,1,0
"SC","MT",1987,0,0
"SC","NC",1987,0,0
"SC","ND",1987,0,0
"SC","NE",1987,0,0
"SC","NH",1987,0,0
"SC","NJ",1987,0,0
"SC","NM",1987,0,1
"SC","NV",1987,0,0
"SC","NY",1987,0,0
"SC","OH",1987,0,0
"SC","OK",1987,0,0
"SC","OR",1987,1,0
"SC","PA",1987,0,1
"SC","RI",1987,0,0
"SC","SC",1987,,
"SC","SD",1987,0,0
"SC","TN",1987,0,1
"SC","TX",1987,1,0
"SC","UT",1987,0,0
"SC","VA",1987,0,0
"SC","VT",1987,0,1
"SC","WA",1987,0,0
"SC","WI",1987,0,0
"SC","WV",1987,1,0
"SC","WY",1987,0,0
"SD","AK",1987,0,0
"SD","AL",1987,0,0
"SD","AR",1987,0,0
"SD","AZ",1987,0,1
"SD","CA",1987,0,0
"SD","CO",1987,0,0
"SD","CT",1987,0,0
"SD","DE",1987,0,0
"SD","FL",1987,0,0
"SD","GA",1987,0,0
"SD","HI",1987,0,0
"SD","IA",1987,1,0
"SD","ID",1987,0,0
"SD","IL",1987,0,0
"SD","IN",1987,0,0
"SD","KS",1987,0,0
"SD","KY",1987,0,0
"SD","LA",1987,0,1
"SD","MA",1987,0,0
"SD","MD",1987,0,0
"SD","ME",1987,0,0
"SD","MI",1987,0,0
"SD","MN",1987,0,0
"SD","MO",1987,0,0
"SD","MS",1987,0,0
"SD","MT",1987,0,0
"SD","NC",1987,0,0
"SD","ND",1987,0,0
"SD","NE",1987,0,0
"SD","NH",1987,0,0
"SD","NJ",1987,0,0
"SD","NM",1987,0,0
"SD","NV",1987,0,0
"SD","NY",1987,0,0
"SD","OH",1987,0,0
"SD","OK",1987,0,0
"SD","OR",1987,1,1
"SD","PA",1987,0,0
"SD","RI",1987,1,0
"SD","SC",1987,0,0
"SD","SD",1987,,
"SD","TN",1987,0,0
"SD","TX",1987,0,0
"SD","UT",1987,0,0
"SD","VA",1987,0,0
"SD","VT",1987,0,0
"SD","WA",1987,0,0
"SD","WI",1987,0,0
"SD","WV",1987,0,0
"SD","WY",1987,0,0
"TN","AK",1987,0,0
"TN","AL",1987,0,0
"TN","AR",1987,0,1
"TN","AZ",1987,0,0
"TN","CA",1987,0,0
"TN","CO",1987,1,0
"TN","CT",1987,0,0
"TN","DE",1987,0,0
"TN","FL",1987,0,1
"TN","GA",1987,0,0
"TN","HI",1987,0,0
"TN","IA",1987,0,0
"TN","ID",1987,0,0
"TN","IL",1987,1,1
"TN","IN",1987,0,0
"TN","KS",1987,0,0
"TN","KY",1987,0,0
"TN","LA",1987,0,1
"TN","MA",1987,0,0
"TN","MD",1987,0,0
"TN","ME",1987,0,0
"TN","MI",1987,0,1
"TN","MN",1987,1,1
"TN","MO",1987,0,0
"TN","MS",1987,0,0
"TN","MT",1987,0,0
"TN","NC",1987,0,0
"TN","ND",1987,0,0
"TN","NE",1987,0,0
"TN","NH",1987,0,0
"TN","NJ",1987,1,1
"TN","NM",1987,1,0
"TN","NV",1987,0,0
"TN","NY",1987,0,0
"TN","OH",1987,1,0
"TN","OK",1987,0,0
"TN","OR",1987,0,0
"TN","PA",1987,0,0
"TN","RI",1987,0,0
"TN","SC",1987,0,0
"TN","SD",1987,0,0
"TN","TN",1987,,
"TN","TX",1987,0,0
"TN","UT",1987,0,0
"TN","VA",1987,1,0
"TN","VT",1987,0,1
"TN","WA",1987,0,0
"TN","WI",1987,0,0
"TN","WV",1987,0,0
"TN","WY",1987,1,0
"TX","AK",1987,0,0
"TX","AL",1987,0,0
"TX","AR",1987,0,0
"TX","AZ",1987,0,0
"TX","CA",1987,0,1
"TX","CO",1987,1,1
"TX","CT",1987,1,0
"TX","DE",1987,0,0
"TX","FL",1987,0,1
"TX","GA",1987,0,0
"TX","HI",1987,0,0
"TX","IA",1987,0,0
"TX","ID",1987,0,0
"TX","IL",1987,1,1
"TX","IN",1987,0,0
"TX","KS",1987,0,0
"TX","KY",1987,0,0
"TX","LA",1987,0,0
"TX","MA",1987,0,0
"TX","MD",1987,0,0
"TX","ME",1987,0,0
"TX","MI",1987,0,0
"TX","MN",1987,0,0
"TX","MO",1987,0,0
"TX","MS",1987,1,0
"TX","MT",1987,0,0
"TX","NC",1987,0,0
"TX","ND",1987,0,0
"TX","NE",1987,0,0
"TX","NH",1987,0,0
"TX","NJ",1987,0,0
"TX","NM",1987,0,0
"TX","NV",1987,0,0
"TX","NY",1987,1,1
"TX","OH",1987,0,1
"TX","OK",1987,0,0
"TX","OR",1987,0,0
"TX","PA",1987,0,0
"TX","RI",1987,1,0
"TX","SC",1987,0,0
"TX","SD",1987,0,0
"TX","TN",1987,0,1
"TX","TX",1987,,
"TX","UT",1987,0,0
"TX","VA",1987,0,0
"TX","VT",1987,0,0
"TX","WA",1987,0,0
"TX","WI",1987,0,0
"TX","WV",1987,0,0
"TX","WY",1987,0,0
"UT","AK",1987,0,0
"UT","AL",1987,1,0
"UT","AR",1987,0,0
"UT","AZ",1987,0,0
"UT","CA",1987,0,0
"UT","CO",1987,0,0
"UT","CT",1987,0,0
"UT","DE",1987,0,0
"UT","FL",1987,0,1
"UT","GA",1987,1,0
"UT","HI",1987,0,0
"UT","IA",1987,0,1
"UT","ID",1987,0,0
"UT","IL",1987,0,0
"UT","IN",1987,0,0
"UT","KS",1987,0,0
"UT","KY",1987,0,1
"UT","LA",1987,0,0
"UT","MA",1987,0,0
"UT","MD",1987,0,0
"UT","ME",1987,0,0
"UT","MI",1987,0,0
"UT","MN",1987,0,0
"UT","MO",1987,0,0
"UT","MS",1987,0,0
"UT","MT",1987,0,0
"UT","NC",1987,0,0
"UT","ND",1987,0,0
"UT","NE",1987,0,0
"UT","NH",1987,0,0
"UT","NJ",1987,0,0
"UT","NM",1987,0,0
"UT","NV",1987,0,0
"UT","NY",1987,0,1
"UT","OH",1987,0,0
"UT","OK",1987,0,0
"UT","OR",1987,0,1
"UT","PA",1987,0,0
"UT","RI",1987,0,0
"UT","SC",1987,0,1
"UT","SD",1987,0,0
"UT","TN",1987,0,0
"UT","TX",1987,0,0
"UT","UT",1987,,
"UT","VA",1987,0,0
"UT","VT",1987,0,0
"UT","WA",1987,0,0
"UT","WI",1987,0,0
"UT","WV",1987,0,0
"UT","WY",1987,1,0
"VA","AK",1987,0,0
"VA","AL",1987,0,0
"VA","AR",1987,0,0
"VA","AZ",1987,0,0
"VA","CA",1987,0,1
"VA","CO",1987,0,0
"VA","CT",1987,0,0
"VA","DE",1987,1,0
"VA","FL",1987,0,0
"VA","GA",1987,0,0
"VA","HI",1987,1,0
"VA","IA",1987,0,0
"VA","ID",1987,0,0
"VA","IL",1987,1,1
"VA","IN",1987,0,0
"VA","KS",1987,0,0
"VA","KY",1987,0,0
"VA","LA",1987,0,0
"VA","MA",1987,0,0
"VA","MD",1987,0,0
"VA","ME",1987,0,0
"VA","MI",1987,0,0
"VA","MN",1987,0,0
"VA","MO",1987,0,0
"VA","MS",1987,0,0
"VA","MT",1987,0,0
"VA","NC",1987,1,1
"VA","ND",1987,0,0
"VA","NE",1987,0,0
"VA","NH",1987,0,0
"VA","NJ",1987,0,0
"VA","NM",1987,1,0
"VA","NV",1987,0,0
"VA","NY",1987,0,0
"VA","OH",1987,0,1
"VA","OK",1987,0,0
"VA","OR",1987,0,0
"VA","PA",1987,0,0
"VA","RI",1987,0,0
"VA","SC",1987,0,0
"VA","SD",1987,0,0
"VA","TN",1987,0,0
"VA","TX",1987,0,0
"VA","UT",1987,0,0
"VA","VA",1987,,
"VA","VT",1987,0,0
"VA","WA",1987,0,0
"VA","WI",1987,0,0
"VA","WV",1987,0,0
"VA","WY",1987,0,0
"VT","AK",1987,0,0
"VT","AL",1987,1,0
"VT","AR",1987,0,0
"VT","AZ",1987,0,0
"VT","CA",1987,0,1
"VT","CO",1987,0,0
"VT","CT",1987,0,0
"VT","DE",1987,1,0
"VT","FL",1987,0,0
"VT","GA",1987,0,0
"VT","HI",1987,0,0
"VT","IA",1987,0,0
"VT","ID",1987,0,1
"VT","IL",1987,0,0
"VT","IN",1987,0,0
"VT","KS",1987,1,1
"VT","KY",1987,0,0
"VT","LA",1987,0,0
"VT","MA",1987,0,0
"VT","MD",1987,0,0
"VT","ME",1987,0,0
"VT","MI",1987,0,0
"VT","MN",1987,0,0
"VT","MO",1987,0,0
"VT","MS",1987,1,0
"VT","MT",1987,0,0
"VT","NC",1987,0,0
"VT","ND",1987,0,0
"VT","NE",1987,0,0
"VT","NH",1987,0,0
"VT","NJ",1987,0,1
"VT","NM",1987,0,0
"VT","NV",1987,0,0
"VT","NY",1987,0,1
"VT","OH",1987,1,0
"VT","OK",1987,0,0
"VT","OR",1987,0,1
"VT","PA",1987,0,0
"VT","RI",1987,0,0
"VT","SC",1987,0,0
"VT","SD",1987,0,0
"VT","TN",1987,0,0
"VT","TX",1987,0,0
"VT","UT",1987,0,0
"VT","VA",1987,0,0
"VT","VT",1987,,
"VT","WA",1987,0,0
"VT","WI",1987,0,0
"VT","WV",1987,0,0
"VT","WY",1987,0,0
"WA","AK",1987,0,0
"WA","AL",1987,0,0
"WA","AR",1987,0,0
"WA","AZ",1987,1,0
"WA","CA",1987,1,1
"WA","CO",1987,0,0
"WA","CT",1987,0,0
"WA","DE",1987,0,0
"WA","FL",1987,0,0
"WA","GA",1987,0,0
"WA","HI",1987,0,0
"WA","IA",1987,0,0
"WA","ID",1987,0,1
"WA","IL",1987,0,0
"WA","IN",1987,0,0
"WA","KS",1987,0,0
"WA","KY",1987,0,0
"WA","LA",1987,0,0
"WA","MA",1987,0,0
"WA","MD",1987,0,0
"WA","ME",1987,0,0
"WA","MI",1987,0,0
"WA","MN",1987,0,0
"WA","MO",1987,0,0
"WA","MS",1987,0,0
"WA","MT",1987,0,0
"WA","NC",1987,1,0
"WA","ND",1987,0,0
"WA","NE",1987,0,0
"WA","NH",1987,0,0
"WA","NJ",1987,0,1
"WA","NM",1987,0,0
"WA","NV",1987,0,0
"WA","NY",1987,1,1
"WA","OH",1987,0,0
"WA","OK",1987,0,0
"WA","OR",1987,0,0
"WA","PA",1987,1,1
"WA","RI",1987,0,0
"WA","SC",1987,0,0
"WA","SD",1987,0,0
"WA","TN",1987,0,0
"WA","TX",1987,0,0
"WA","UT",1987,0,0
"WA","VA",1987,0,0
"WA","VT",1987,0,0
"WA","WA",1987,,
"WA","WI",1987,0,0
"WA","WV",1987,0,0
"WA","WY",1987,0,0
"WI","AK",1987,0,0
"WI","AL",1987,0,0
"WI","AR",1987,0,0
"WI","AZ",1987,0,0
"WI","CA",1987,0,1
"WI","CO",1987,0,0
"WI","CT",1987,1,0
"WI","DE",1987,0,0
"WI","FL",1987,0,0
"WI","GA",1987,0,0
"WI","HI",1987,0,0
"WI","IA",1987,0,0
"WI","ID",1987,0,0
"WI","IL",1987,1,0
"WI","IN",1987,0,0
"WI","KS",1987,1,0
"WI","KY",1987,0,0
"WI","LA",1987,0,0
"WI","MA",1987,0,1
"WI","MD",1987,0,0
"WI","ME",1987,0,0
"WI","MI",1987,0,0
"WI","MN",1987,0,0
"WI","MO",1987,0,0
"WI","MS",1987,0,0
"WI","MT",1987,0,0
"WI","NC",1987,0,0
"WI","ND",1987,0,0
"WI","NE",1987,0,0
"WI","NH",1987,0,0
"WI","NJ",1987,0,1
"WI","NM",1987,0,0
"WI","NV",1987,0,0
"WI","NY",1987,0,0
"WI","OH",1987,0,0
"WI","OK",1987,0,0
"WI","OR",1987,0,0
"WI","PA",1987,1,1
"WI","RI",1987,0,0
"WI","SC",1987,0,0
"WI","SD",1987,0,0
"WI","TN",1987,0,0
"WI","TX",1987,0,1
"WI","UT",1987,0,0
"WI","VA",1987,0,0
"WI","VT",1987,0,0
"WI","WA",1987,0,0
"WI","WI",1987,,
"WI","WV",1987,0,0
"WI","WY",1987,0,0
"WV","AK",1987,0,0
"WV","AL",1987,0,0
"WV","AR",1987,0,1
"WV","AZ",1987,1,1
"WV","CA",1987,0,0
"WV","CO",1987,1,0
"WV","CT",1987,1,0
"WV","DE",1987,0,0
"WV","FL",1987,0,0
"WV","GA",1987,0,0
"WV","HI",1987,0,0
"WV","IA",1987,0,0
"WV","ID",1987,0,0
"WV","IL",1987,1,0
"WV","IN",1987,0,0
"WV","KS",1987,0,0
"WV","KY",1987,0,0
"WV","LA",1987,0,0
"WV","MA",1987,0,0
"WV","MD",1987,0,0
"WV","ME",1987,0,0
"WV","MI",1987,0,0
"WV","MN",1987,0,0
"WV","MO",1987,1,0
"WV","MS",1987,0,0
"WV","MT",1987,0,0
"WV","NC",1987,0,0
"WV","ND",1987,0,0
"WV","NE",1987,0,0
"WV","NH",1987,0,0
"WV","NJ",1987,0,0
"WV","NM",1987,0,0
"WV","NV",1987,0,0
"WV","NY",1987,0,1
"WV","OH",1987,0,0
"WV","OK",1987,0,0
"WV","OR",1987,0,1
"WV","PA",1987,0,0
"WV","RI",1987,0,0
"WV","SC",1987,0,0
"WV","SD",1987,0,0
"WV","TN",1987,0,0
"WV","TX",1987,1,0
"WV","UT",1987,0,0
"WV","VA",1987,0,0
"WV","VT",1987,0,0
"WV","WA",1987,0,0
"WV","WI",1987,0,0
"WV","WV",1987,,
"WV","WY",1987,0,0
"WY","AK",1987,0,0
"WY","AL",1987,1,0
"WY","AR",1987,0,0
"WY","AZ",1987,0,0
"WY","CA",1987,1,1
"WY","CO",1987,0,0
"WY","CT",1987,0,0
"WY","DE",1987,0,0
"WY","FL",1987,0,1
"WY","GA",1987,0,0
"WY","HI",1987,0,0
"WY","IA",1987,0,1
"WY","ID",1987,0,0
"WY","IL",1987,1,0
"WY","IN",1987,0,0
"WY","KS",1987,0,0
"WY","KY",1987,0,0
"WY","LA",1987,0,0
"WY","MA",1987,0,0
"WY","MD",1987,0,0
"WY","ME",1987,0,0
"WY","MI",1987,0,0
"WY","MN",1987,0,0
"WY","MO",1987,0,0
"WY","MS",1987,0,0
"WY","MT",1987,0,0
"WY","NC",1987,1,0
"WY","ND",1987,0,0
"WY","NE",1987,0,0
"WY","NH",1987,0,0
"WY","NJ",1987,0,0
"WY","NM",1987,1,0
"WY","NV",1987,0,0
"WY","NY",1987,0,1
"WY","OH",1987,0,0
"WY","OK",1987,1,0
"WY","OR",1987,0,1
"WY","PA",1987,0,0
"WY","RI",1987,1,0
"WY","SC",1987,0,0
"WY","SD",1987,0,0
"WY","TN",1987,0,0
"WY","TX",1987,0,0
"WY","UT",1987,0,0
"WY","VA",1987,0,0
"WY","VT",1987,0,0
"WY","WA",1987,0,0
"WY","WI",1987,0,0
"WY","WV",1987,0,0
"WY","WY",1987,,
"AK","AK",1988,,
"AK","AL",1988,0,0
"AK","AR",1988,0,0
"AK","AZ",1988,0,0
"AK","CA",1988,0,1
"AK","CO",1988,0,0
"AK","CT",1988,0,0
"AK","DE",1988,0,0
"AK","FL",1988,0,0
"AK","GA",1988,0,0
"AK","HI",1988,0,0
"AK","IA",1988,0,0
"AK","ID",1988,0,0
"AK","IL",1988,1,0
"AK","IN",1988,0,0
"AK","KS",1988,0,1
"AK","KY",1988,0,0
"AK","LA",1988,0,1
"AK","MA",1988,0,0
"AK","MD",1988,0,0
"AK","ME",1988,0,0
"AK","MI",1988,0,0
"AK","MN",1988,0,0
"AK","MO",1988,0,0
"AK","MS",1988,0,0
"AK","MT",1988,1,1
"AK","NC",1988,0,0
"AK","ND",1988,0,0
"AK","NE",1988,0,0
"AK","NH",1988,0,0
"AK","NJ",1988,1,1
"AK","NM",1988,0,0
"AK","NV",1988,0,0
"AK","NY",1988,0,0
"AK","OH",1988,0,0
"AK","OK",1988,0,0
"AK","OR",1988,0,0
"AK","PA",1988,0,0
"AK","RI",1988,0,0
"AK","SC",1988,0,0
"AK","SD",1988,0,0
"AK","TN",1988,0,0
"AK","TX",1988,0,0
"AK","UT",1988,0,0
"AK","VA",1988,0,0
"AK","VT",1988,0,0
"AK","WA",1988,1,0
"AK","WI",1988,0,0
"AK","WV",1988,0,0
"AK","WY",1988,1,0
